specification,theme_chinese,theme,date,horizon_months,predicted_with_policy,counterfactual_no_policy,effect_share,effect_pp,se_effect_pp,ci_low_pp,ci_high_pp,relative_change_pct
anylabel_share_aug2021,学校课后服务,After-school Services,2022-08-01,12,0.06429051492763535,0.04421526716849492,0.02007524775914043,2.007524775914043,0.4907736701572427,1.0456083824058473,2.9694411694222387,45.40342973081663
anylabel_share_aug2021,学校课后服务,After-school Services,2023-08-01,24,0.0705398955991264,0.04337692765139031,0.027162967947736094,2.7162967947736094,0.46048047574781936,1.8137550623078833,3.6188385272393355,62.620774265153536
anylabel_share_aug2021,学校课后服务,After-school Services,2024-08-01,36,0.07734653513720774,0.04255377569959971,0.03479275943760803,3.479275943760803,0.5148940014051113,2.4700837010067853,4.4884681865148215,81.7618621746303
anylabel_share_aug2021,家庭教育压力与时间成本,Family Pressure,2021-08-01,0,0.2759491549252295,0.2717098610315322,0.00423929389369726,0.423929389369726,1.5360114872060535,-2.5866531255541387,3.434511904293591,1.5602282072512952
anylabel_share_aug2021,家庭教育压力与时间成本,Family Pressure,2022-08-01,12,0.26457989334178167,0.2619488167114964,0.0026310766302852784,0.26310766302852784,1.595687569981158,-2.864439974134542,3.3906553001915976,1.0044239417897725
anylabel_share_aug2021,家庭教育压力与时间成本,Family Pressure,2023-08-01,24,0.25351504185927654,0.2524168982069505,0.0010981436523260224,0.10981436523260224,1.782462371539386,-3.3838118829845945,3.6034406134497985,0.435051559593162
anylabel_share_aug2021,家庭教育压力与时间成本,Family Pressure,2024-08-01,36,0.24276017923181797,0.24311757699913453,-0.00035739776731655293,-0.03573977673165529,2.043951453173454,-4.041884624951625,3.9704050714883143,-0.14700614070278648
anylabel_share_aug2021,学生身心健康,Student Well-being,2021-08-01,0,0.15607052072369781,0.20804066192983428,-0.051970141206136466,-5.197014120613646,1.5088524364100038,-8.154364895977254,-2.2396633452500394,-24.980761320430904
anylabel_share_aug2021,学生身心健康,Student Well-being,2022-08-01,12,0.17870280868371552,0.19946294886200677,-0.020760140178291253,-2.0760140178291255,1.3696924487175945,-4.760611217315611,0.60858318165736,-10.408018279451795
anylabel_share_aug2021,学生身心健康,Student Well-being,2023-08-01,24,0.20382441902585305,0.19115353910642358,0.012670879919429473,1.2670879919429474,1.5278079087697838,-1.727415509245829,4.261591493131724,6.628639981588328
anylabel_share_aug2021,学生身心健康,Student Well-being,2024-08-01,36,0.23148220332384334,0.18311111108534725,0.04837109223849609,4.837109223849609,2.0725317043596716,0.7749470833046522,8.899271364394565,26.41625183299256
anylabel_share_aug2021,招生升学与教育公平,Admissions Equity,2021-08-01,0,0.6414490725696007,0.6695119949148145,-0.028062922345213792,-2.806292234521379,4.070458051303123,-10.784390015075502,5.171805546032743,-4.191548853248609
anylabel_share_aug2021,招生升学与教育公平,Admissions Equity,2022-08-01,12,0.657238315150355,0.6965505813483478,-0.03931226619799277,-3.9312266197992773,3.122849305381883,-10.052011258347768,2.1895580187492123,-5.643849456258303
anylabel_share_aug2021,招生升学与教育公平,Admissions Equity,2023-08-01,24,0.6726870496361588,0.7222945974752182,-0.04960754783905941,-4.960754783905941,2.7896741681724895,-10.42851615352402,0.5070065857121386,-6.868049132924801
anylabel_share_aug2021,招生升学与教育公平,Admissions Equity,2024-08-01,36,0.6877702730125217,0.7466489396694153,-0.058878666656893563,-5.887866665689357,3.1724082992690783,-12.10578693225675,0.3300536008780372,-7.885722931979594
exclude_2025_primary_share,学业负担与学校教学,Schoolwork Burden,2021-08-01,0,0.08001256055812896,0.15748167802265303,-0.07746911746452408,-7.746911746452407,1.69976232596911,-11.078445905351863,-4.415377587552952,-49.192463807364625
exclude_2025_primary_share,学业负担与学校教学,Schoolwork Burden,2022-08-01,12,0.10529846356543072,0.14424930387568402,-0.038950840310253296,-3.8950840310253296,1.6759947267608193,-7.180033695476536,-0.6101343665741235,-27.002445948593035
exclude_2025_primary_share,学业负担与学校教学,Schoolwork Burden,2023-08-01,24,0.13738203087618533,0.13195464105561075,0.005427389820574585,0.5427389820574585,1.6076315541743311,-2.6082188641242303,3.693696828239147,4.11307232330485
exclude_2025_primary_share,学业负担与学校教学,Schoolwork Burden,2024-08-01,36,0.1773039543355208,0.12056024686063768,0.05674370747488311,5.674370747488311,1.6077025975770303,2.5232736562373312,8.82546783873929,47.0666815575422
exclude_2025_primary_share,校外培训与隐形变异,Shadow Education,2021-08-01,0,0.017353686050686403,0.04044052023564987,-0.023086834184963465,-2.3086834184963467,0.8297616342838555,-3.9350162216927034,-0.6823506152999897,-57.08837089739398
exclude_2025_primary_share,校外培训与隐形变异,Shadow Education,2022-08-01,12,0.020240459123962808,0.038176470351327575,-0.017936011227364768,-1.7936011227364768,0.8380843687289949,-3.436246485445307,-0.15095576002764655,-46.9818478824904
exclude_2025_primary_share,校外培训与隐形变异,Shadow Education,2023-08-01,24,0.02359591363843624,0.03603441265954482,-0.012438499021108582,-1.2438499021108582,0.8377991604880737,-2.885936256667483,0.39823645244576633,-34.518389792080775
exclude_2025_primary_share,校外培训与隐形变异,Shadow Education,2024-08-01,36,0.027492025141177902,0.03400829479698581,-0.00651626965580791,-0.6516269655807909,0.8474721779830215,-2.312672434427513,1.009418503265931,-19.160824424473798
exclude_2025_primary_share,培训退费与机构纠纷,Refund Disputes,2021-08-01,0,0.15190110451953012,0.06558401232617682,0.0863170921933533,8.631709219335331,2.7824339683272945,3.178138641413833,14.085279797256828,131.61300922557496
exclude_2025_primary_share,培训退费与机构纠纷,Refund Disputes,2022-08-01,12,0.08910990670842203,0.09714273323418621,-0.008032826525764175,-0.8032826525764175,2.866968412062055,-6.422540740218044,4.8159754350652095,-8.269096676947612
exclude_2025_primary_share,培训退费与机构纠纷,Refund Disputes,2023-08-01,24,0.05072229186688989,0.1415863355843447,-0.0908640437174548,-9.086404371745479,5.007721920409856,-18.901539335748797,0.7287305922578382,-64.17571536296029
exclude_2025_primary_share,培训退费与机构纠纷,Refund Disputes,2024-08-01,36,0.028356848078485736,0.2018180927639376,-0.17346124468545188,-17.346124468545188,7.808804234099364,-32.65138076737995,-2.040868169710433,-85.94930331065305
exclude_2025_primary_share,学校课后服务,After-school Services,2021-08-01,0,0.03564397842670853,0.02385688049940988,0.011787097927298651,1.178709792729865,0.44667165051840835,0.3032333577137848,2.0541862277459453,49.40754063629658
exclude_2025_primary_share,学校课后服务,After-school Services,2022-08-01,12,0.03741203271226441,0.024246093927581137,0.013165938784683275,1.3165938784683275,0.328229241085012,0.673264565941704,1.959923190994951,54.30127765737295
exclude_2025_primary_share,学校课后服务,After-school Services,2023-08-01,24,0.039264217301230246,0.02464149689058521,0.014622720410645038,1.4622720410645038,0.2954278486672378,0.8832334576767177,2.04131062445229,59.34185116908197
exclude_2025_primary_share,学校课后服务,After-school Services,2024-08-01,36,0.04120417416772082,0.025043182551087943,0.016160991616632876,1.6160991616632876,0.40134309376037836,0.8294666978929461,2.402731625433629,64.53249934853348
exclude_2025_primary_share,家庭教育压力与时间成本,Family Pressure,2021-08-01,0,0.058145334090487326,0.05709286593937922,0.001052468151108106,0.1052468151108106,0.5285263229140195,-0.9306647778006676,1.1411584080222887,1.8434319836485507
exclude_2025_primary_share,家庭教育压力与时间成本,Family Pressure,2022-08-01,12,0.05846450725040404,0.05274554102415105,0.0057189662262529875,0.5718966226252987,0.5513443668805269,-0.508738336460534,1.6525315817111315,10.842558660331868
exclude_2025_primary_share,家庭教育压力与时间成本,Family Pressure,2023-08-01,24,0.05878532307443853,0.04871214093934868,0.010073182135089849,1.0073182135089849,0.5944464559281206,-0.15779684011013162,2.1724332671281017,20.678996941710963
exclude_2025_primary_share,家庭教育压力与时间成本,Family Pressure,2024-08-01,36,0.059107788813991695,0.044972527775056385,0.01413526103893531,1.413526103893531,0.65277302287749,0.13409097905365072,2.6929612287334113,31.430879557486886
exclude_2025_primary_share,学生身心健康,Student Well-being,2021-08-01,0,0.053457314549551875,0.07281626386159805,-0.019358949312046174,-1.9358949312046174,0.5870233529993188,-3.0864607030832825,-0.7853291593259524,-26.586023898234806
exclude_2025_primary_share,学生身心健康,Student Well-being,2022-08-01,12,0.06805877895917914,0.06830136235946024,-0.00024258340028110448,-0.024258340028110448,0.5566478666475874,-1.1152881586573817,1.0667714786011608,-0.35516626887238784
exclude_2025_primary_share,学生身心健康,Student Well-being,2023-08-01,24,0.08628496006351578,0.06404706536985441,0.022237894693661373,2.223789469366137,0.5278784582094351,1.1891476912756445,3.25843124745663,34.721176630410106
exclude_2025_primary_share,学生身心健康,Student Well-being,2024-08-01,36,0.10882217408800653,0.060040679999164716,0.04878149408884181,4.878149408884181,0.5643819954552962,3.7719606977918008,5.984338119976561,81.24740440901145
exclude_2025_primary_share,招生升学与教育公平,Admissions Equity,2021-08-01,0,0.6388664238400713,0.6275035440423349,0.011362879797736425,1.1362879797736425,4.422907262086754,-7.532610253916397,9.805186213463681,1.8108072704318978
exclude_2025_primary_share,招生升学与教育公平,Admissions Equity,2022-08-01,12,0.6155770443390871,0.6580050550960043,-0.042428010756917156,-4.242801075691716,3.101768910069122,-10.322268139427194,1.8366659880437632,-6.447976414212627
exclude_2025_primary_share,招生升学与教育公平,Admissions Equity,2023-08-01,24,0.5917455145545832,0.6872537705674728,-0.09550825601288959,-9.55082560128896,2.175306033791981,-13.814425427521243,-5.287225775056676,-13.897087233734256
exclude_2025_primary_share,招生升学与教育公平,Admissions Equity,2024-08-01,36,0.5674746597987033,0.7150841557783281,-0.1476094959796248,-14.76094959796248,2.4093489794262775,-19.483273597637986,-10.038625598286977,-20.642255150928403
month_fe_primary_share_aug2021,学业负担与学校教学,Schoolwork Burden,2021-08-01,0,0.12065712117008194,0.15756269444439633,-0.03690557327431439,-3.690557327431439,2.7987409727370705,-9.176089633996098,1.7949749791332195,-23.42278634193979
month_fe_primary_share_aug2021,学业负担与学校教学,Schoolwork Burden,2022-08-01,12,0.11483571777859232,0.1444797881897125,-0.029644070411120174,-2.9644070411120174,1.948279401795684,-6.783034668631557,0.8542205864075232,-20.517797529018626
month_fe_primary_share_aug2021,学业负担与学校教学,Schoolwork Burden,2023-08-01,24,0.1092602840165806,0.13231257959475676,-0.02305229557817616,-2.305229557817616,2.28863754272829,-6.7909591415650645,2.1805000259298315,-17.42260308791506
month_fe_primary_share_aug2021,学业负担与学校教学,Schoolwork Burden,2024-08-01,36,0.1039237640404161,0.12102506871725427,-0.017101304676838167,-1.7101304676838167,3.29269063654724,-8.163804115316408,4.743543179948774,-14.13038212503826
month_fe_primary_share_aug2021,校外培训与隐形变异,Shadow Education,2021-08-01,0,0.0069823561552879625,0.021693559824898123,-0.014711203669610162,-1.4711203669610162,0.4358883772884314,-2.3254615864463415,-0.6167791474756906,-67.81369119846262
month_fe_primary_share_aug2021,校外培训与隐形变异,Shadow Education,2022-08-01,12,0.009835357724958842,0.020413265750443155,-0.010577908025484313,-1.0577908025484313,0.4780308942600526,-1.9947313552981343,-0.12085024979872819,-51.81879349831458
month_fe_primary_share_aug2021,校外培训与隐形变异,Shadow Education,2023-08-01,24,0.0138378553866712,0.019207047646569646,-0.005369192259898447,-0.5369192259898447,0.5047963743653472,-1.526320119745925,0.4524816677662358,-27.954281983870526
month_fe_primary_share_aug2021,校外培训与隐形变异,Shadow Education,2024-08-01,36,0.019437194908249383,0.018070790024294202,0.0013664048839551815,0.13664048839551815,0.5381802868286856,-0.9181928737887056,1.191473850579742,7.561400924465392
month_fe_primary_share_aug2021,培训退费与机构纠纷,Refund Disputes,2021-08-01,0,0.16858510995306253,0.06491252530206248,0.10367258465100004,10.367258465100004,2.8872252692725997,4.708296937325709,16.0262199928743,159.71121777896082
month_fe_primary_share_aug2021,培训退费与机构纠纷,Refund Disputes,2022-08-01,12,0.08614878484126029,0.09617914038217948,-0.010030355540919189,-1.003035554091919,3.09570648787593,-7.070620270328742,5.064549162144904,-10.428826355759009
month_fe_primary_share_aug2021,培训退费与机构纠纷,Refund Disputes,2023-08-01,24,0.04198722844491776,0.140247254404151,-0.09826002595923325,-9.826002595923326,5.343798523533062,-20.299847702048122,0.6478425102014753,-70.06199613439632
month_fe_primary_share_aug2021,培训退费与机构纠纷,Refund Disputes,2024-08-01,36,0.01996907446525215,0.2000379690199399,-0.18006889455468775,-18.006889455468773,8.28880986823492,-34.252956797209215,-1.760822113728333,-90.01735792305429
month_fe_primary_share_aug2021,学校课后服务,After-school Services,2021-08-01,0,0.024670289537398988,0.016542305386188123,0.008127984151210865,0.8127984151210864,0.21725633096000807,0.38697600643947067,1.2386208238027023,49.13453089795613
month_fe_primary_share_aug2021,学校课后服务,After-school Services,2022-08-01,12,0.025564274047480035,0.01684050391962747,0.008723770127852564,0.8723770127852564,0.18788248831281976,0.5041273356921296,1.240626689878383,51.802310486000835
month_fe_primary_share_aug2021,学校课后服务,After-school Services,2023-08-01,24,0.026489774278265453,0.017143984198084633,0.00934579008018082,0.934579008018082,0.18710549338188748,0.5678522409895825,1.3013057750465815,54.51352481545657
month_fe_primary_share_aug2021,学校课后服务,After-school Services,2024-08-01,36,0.027447836490543047,0.017452836366566627,0.00999500012397642,0.999500012397642,0.22099866821640968,0.566342622693479,1.432657402101805,57.26862908726547
month_fe_primary_share_aug2021,家庭教育压力与时间成本,Family Pressure,2021-08-01,0,0.06932559485198846,0.06405191213203548,0.005273682719952974,0.5273682719952975,0.7965966077878679,-1.0339610792689236,2.0886976232595185,8.2334508750994
month_fe_primary_share_aug2021,家庭教育压力与时间成本,Family Pressure,2022-08-01,12,0.06605520401605247,0.05926504437917407,0.006790159636878401,0.6790159636878401,0.7205920808329802,-0.733344514744801,2.091376442120481,11.457275883293669
month_fe_primary_share_aug2021,家庭教育压力与时间成本,Family Pressure,2023-08-01,24,0.06292866005529635,0.05481496766247769,0.008113692392818658,0.8113692392818659,0.7532418930809436,-0.6649848711567836,2.2877233497205154,14.801965117955726
month_fe_primary_share_aug2021,家庭教育压力与时间成本,Family Pressure,2024-08-01,36,0.05994060479799921,0.05068103529075522,0.009259569507243992,0.9259569507243992,0.8581025240989726,-0.755923996509587,2.6078378979583854,18.270284839530575
month_fe_primary_share_aug2021,学生身心健康,Student Well-being,2021-08-01,0,0.04229298477642485,0.0563241043824963,-0.014031119606071452,-1.4031119606071452,0.4476884569979211,-2.2805813363230705,-0.5256425848912197,-24.911394082338695
month_fe_primary_share_aug2021,学生身心健康,Student Well-being,2022-08-01,12,0.05275558742166107,0.052672235399490466,8.33520221706005e-05,0.00833520221706005,0.41838232471923176,-0.8116941542326341,0.8283645586667542,0.15824660096238638
month_fe_primary_share_aug2021,学生身心健康,Student Well-being,2023-08-01,24,0.06562910144160455,0.04924478567126595,0.016384315770338602,1.6384315770338602,0.3960898480291106,0.8620954748968034,2.414767679170917,33.27116880904358
month_fe_primary_share_aug2021,学生身心健康,Student Well-being,2024-08-01,36,0.08137416637948708,0.046029527789744916,0.03534463858974216,3.5344638589742163,0.4130384870422425,2.724908424371421,4.344019293577012,76.78688069795216
month_fe_primary_share_aug2021,招生升学与教育公平,Admissions Equity,2021-08-01,0,0.6420666461943929,0.674550822710961,-0.0324841765165681,-3.2484176516568097,3.7874415036162006,-10.671802998744564,4.174967695430944,-4.815675175669791
month_fe_primary_share_aug2021,招生升学与教育公平,Admissions Equity,2022-08-01,12,0.6569362495676918,0.7030334571156979,-0.04609720754800606,-4.609720754800605,2.8853750668034484,-10.265055885735364,1.0456143761341525,-6.556900967007587
month_fe_primary_share_aug2021,招生升学与教育公平,Admissions Equity,2023-08-01,24,0.6715041690475477,0.7300210332344564,-0.05851686418690871,-5.851686418690871,2.6255686833456693,-10.997801038048383,-0.7055717993333592,-8.015777836926405
month_fe_primary_share_aug2021,招生升学与教育公平,Admissions Equity,2024-08-01,36,0.6857493930222571,0.7554093114402052,-0.06965991841794805,-6.965991841794805,3.084196046685647,-13.011016093298672,-0.9209675902909373,-9.221479979527896
