request_row_id,request_hash,profile_sim_id,analysis_weight,policy_horizon_months,simulation_month,scenario_id,embedding_row,in_N50,in_N100
B82936E6F78B2833C2F896B148E13A14F8376ADE37963B88B3EDEF6A887F8FEF,EB4F93ABCBAC63C120EF0ECD4AFF97E4B9B79B9E54930159DB505773F2B9733E,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,6,2022-02,P0,472,False,False
41CE65E507CE9F7FB180598CEA8C7E456C09F2A5418163669C3E86B32FBDC589,0AB45E2600C1BAE50907AA6D175DD05AC19D3F9481F7F3FBB441466EEAD1782E,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,6,2022-02,P_ABC,473,False,False
732E6AABE7611D88A0976349BD06E427852C33149A4F0305B9B564F0999FAA7F,3BDD987B49F2171BEE61BA3457E18B856A1A854357ED1E0BDF3A616B6358C715,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,12,2022-08,P0,474,False,False
7925FCC6243BB7E3755DA64EACFA840C952751A167CC4EED157BE87D1B864A7E,AB944D74E52C5AF088FD640CEDEDEB65D0816E0CC8FB50D30020DDB9C66B418F,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,12,2022-08,P_ABC,475,False,False
02E7135EEA8967BA26E14F30CAB97D99947D99661537937B596802663B689C6D,3BDD987B49F2171BEE61BA3457E18B856A1A854357ED1E0BDF3A616B6358C715,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,24,2023-08,P0,476,False,False
42C502C59C0E6D07889864EB63ECFE3232103B43353B5939628439ECAC2BB17E,76EEF4284D6D2593692F628CAA24A7AD5617F18F94317196332E863839D97966,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,24,2023-08,P_ABC,477,False,False
8ADE16B752A7A13FEA06743C1BFF744E96DABA7263F283396719B9205E4085A3,3BDD987B49F2171BEE61BA3457E18B856A1A854357ED1E0BDF3A616B6358C715,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,36,2024-08,P0,478,False,False
E0D9102B3123FBA0F2DB7110F15C5327B50E98CBD297F7B18E287B5FCC94E439,97600AD06D912EC4751094BC1EB5C54765741585F9141ABF8FC3E0688EE2FF06,4d1fd6d0cebe8de13a8b555bb4912c0a31ecd8282c946fabeecae15ea330f0be,9.00507453645502,36,2024-08,P_ABC,479,False,False
E40D5FD7F529A4E30D1B17637B2BE1A7C89F607E6286FB3730BE22AD372499AB,040BD13584D28596AC31753C3D4A5D025CC229B32B68BB36C458A804F8274F11,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,0,2021-08,P0,480,False,False
06AF68B1B36EA051EC3B3A1C90520ADEA167F4284BFC2B5D2BD79B715A1B5F5A,585C3D650D71E47F53675057245E99DAD9CACAE7F9366CF7D111D10932FF90E5,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,0,2021-08,P_ABC,481,False,False
61AC65352AAB62F3B6D0BB34373861C3241776A5F7974582DCE10338E071D40C,C95CF5F92778D854D20B78A127730978A71ECF37659A9D241B1896DEC5C61CD7,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,6,2022-02,P0,482,False,False
7A8BBE157376DA45BA06B6B3BA3AB28AE77CBD6AF0AAAACAC4EEC12B9056B79A,C3C6F4F1BFA0E5F0ADD3899335C07ECC27621DD5E802E8C9A978696AD67C66C7,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,6,2022-02,P_ABC,483,False,False
B5E2297976ECB9AB8ED683E001A2A1B6D86A9A212B6369C12B8346958B8AB9A2,7282AC62C772F73D6FDF11DB5AAF47F0321959E3C358559DE6622AC1B25FD61E,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,12,2022-08,P0,484,False,False
06C100629071E1A9F29C1BC18011CDD95D9C9D0FD4D93E6672B13E38172730BE,235E4C7E218D6FE3C9C1D392082B5489C6E60C61A8555B41DAA4458BDF824C81,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,12,2022-08,P_ABC,485,False,False
0E188178F77A4331A121054BA9C731C43C318CE92728777DCCB1BE923BD2E8BB,7282AC62C772F73D6FDF11DB5AAF47F0321959E3C358559DE6622AC1B25FD61E,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,24,2023-08,P0,486,False,False
E45AAB7D524D2B89A2A96499452649E1DA09B88CCA994D1FE3D8DF33B6622C51,80B930FAE001BD1D18E7209CD3107E6669D9FC546A13139A368FF51499672AA6,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,24,2023-08,P_ABC,487,False,False
82C42F153EDA32A0089E6DD69DDFB8F9C1B1EF4DD56EAC21A73BA8A1D1D60ECC,7282AC62C772F73D6FDF11DB5AAF47F0321959E3C358559DE6622AC1B25FD61E,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,36,2024-08,P0,488,False,False
6F628B13CC7FA6FBB5606AD1D02D6374FA1B2BA60E649BAEDEEA0F3D80CB56CB,4D214CC03600CDD95A4813249D2D4EF2D747A0A5C43E8743282681F211929927,4d7bbbd2e41116f8b98d37ca250d1555b7f3e8429909e9c4feb2987c92a5c971,5.423162249712548,36,2024-08,P_ABC,489,False,False
DD431A287994CAC724450E7B79A559ECE661CF25BB1D23BD55D1A890ECA80272,53FD07636B8170FBF5B4A675C42051B86C673F0EDBEA9AB3DBD05F5C6FE0F00B,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,0,2021-08,P0,490,True,True
3FB4213DF63E08ADB54F6C95C1346DF79E49E9182F9C6C0B51CC4676510E739C,987F1433A45F2D30E75132D3EFB4F280B5889AAAB753595DB0CB679CC5E7BE86,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,0,2021-08,P_ABC,491,True,True
33076428841A6CABB6AB8281C728215B053EC4FBFB7369C4DEF12080EE2A5A40,9C71E3733FA8D8ABAD9F8F9AA833C801580ADC35F7E051B32EF599619DF84CC2,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,6,2022-02,P0,492,True,True
FE2E06F3E162D44ACB4F4E3BAC5F4D2ECB3CDD47C3414FD23B4889F829661AAF,4C21AF28C8C1F722B2FC54A0D2E59BD314ADFEDB7F1E71C7781C576AF3F4FD52,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,6,2022-02,P_ABC,493,True,True
3BDA8524CE3EA81D321E033728E60DE24214CFEA7E37B0877A92221FCCCDC54E,50F8087440AEFCB727FE88781E239D4AE61B283028B3BD215C7B36C97CBAB901,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,12,2022-08,P0,494,True,True
A21F7F60D31FA59F265F5F19553F8AF79CC783361C92543507196B05740A859A,328B6E71A7E1EBB86B412573A2D380739AB69944C87CDBFB51CFBA13174C4125,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,12,2022-08,P_ABC,495,True,True
9A98542C8C4F47CAF10B407490A7D6762D02F8B5194FBAC9229714FF4D3BF46B,50F8087440AEFCB727FE88781E239D4AE61B283028B3BD215C7B36C97CBAB901,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,24,2023-08,P0,496,True,True
B0B9A2FCEF193DC5E66B61B5BA36D005CDDDE1A2A9425762B688CF92D74D0B70,2A4B25E33C01989402629FA3747A9D3BE9F27B6EE8A7FD2DE7CEFC9E15E7F3E6,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,24,2023-08,P_ABC,497,True,True
6693F2FC42169AB61512EB4C837F2BFD6E65B92C86F069DB324E75A1522C60AF,50F8087440AEFCB727FE88781E239D4AE61B283028B3BD215C7B36C97CBAB901,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,36,2024-08,P0,498,True,True
96B5706E663BEC5EBABECF73D120463D961FBD34D76D3C755415FC120D0A40F8,897913BF0865BEA2CCD68266F2BF8FA252661E98503ECF6CB93F18ED7F87BB52,4e5463eda042af66f1ce5d24df6b8ce5e581543cd89127a4587545f8955f9edc,6.254994501397509,36,2024-08,P_ABC,499,True,True
68215A4BF3F7A8B4335C0D845629E12701F9C015802C638E69A8119B29F3A131,BD1885036D30C4F9450CF9CB7F03FCD455ED4AD056A8EDC1574E7E71B9EB152D,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,0,2021-08,P0,500,False,False
6256402AC4DE3A63A809D07EA880CD3C27893DEC4E09E792B9ADDF824D289C1A,8C28E5154BAEB3DB26F9276B78013024D7FFF711BE93D3407AAB93CEA020C09D,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,0,2021-08,P_ABC,501,False,False
DDFB5B668DAD9C937559587191C19D462A0BC086CBBBB78F8FFBDC0C1E7C5E6A,C933987B07C18687737B59DEE57993F01284FCD6067ABE2EABE9D78984EDC877,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,6,2022-02,P0,502,False,False
CC75E79AFCB9ABC98AEEB91D0CB7D8C850706486E6ACFA3375B4E41F53051F3C,393108391093843E212A50A86D39B0A35E7B2427F22BD95C81C1FE30FC5A08D7,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,6,2022-02,P_ABC,503,False,False
197A1CA4271DD2CAFE42CB4DE7A252480265C393D0E8165AF971EA97C8F236A7,0E3E8F914273B3D27CC12591283BA9D0385B9AEC1128D083FA37B8428D4E5849,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,12,2022-08,P0,504,False,False
33D98E9163029C400C48D11E6E6B2C67BC23757D4E672D081C1DEBAE85F492D2,2D999C2276D4F9106C2F7AC1D4D7E5C070499CC4A7DD8F63CD62EA22F79D49F6,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,12,2022-08,P_ABC,505,False,False
75DC066B6308AE4A77541152BD85C54AB9F058D17BF7D33B50D749AED4BE6BCB,0E3E8F914273B3D27CC12591283BA9D0385B9AEC1128D083FA37B8428D4E5849,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,24,2023-08,P0,506,False,False
AF5F93A4980C3DC6B70122D1BC13D7B891D1D47DFA38D0F5DB49FA381F07209B,84A74E689D8B33EBABA6DC964A23C825AF5FA5C97701920B523F60F656AA5A26,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,24,2023-08,P_ABC,507,False,False
110CDB4AEC39AB80BA9356FB1594D90EE5F6AC5826FAF1E3EA447AE14018C3FF,0E3E8F914273B3D27CC12591283BA9D0385B9AEC1128D083FA37B8428D4E5849,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,36,2024-08,P0,508,False,False
23419333146DB37B0172C3CEF1B41CB207620F07757BEF4B9AB0FA8BFC4C5900,CC52F1A36B02D423699E733BCB57A99D07A0701ACC7F88D4A03A28420C64D8AE,4e596143974c23357eb1065ea8053188cfdd33621e36a9410202d6920ad781fb,12.856459212329346,36,2024-08,P_ABC,509,False,False
6071012F3C35CBE827C7546B0363A09EB0389BCEC349D990C1125F901D58FA97,BA22F19FBAA2EB4F9FFB7317D62E8AE1E2C8827F6A4FEA4880487CACC466B435,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,0,2021-08,P0,510,False,False
92C299E8C9C54261A1A011C425DAAB133EA7996ABC975EB23147AE82FC4324D3,B9961E451740AC57790D9AF54A33A65B72F742FDE8920534D6CEE143165352FA,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,0,2021-08,P_ABC,511,False,False
A33ADF9058AA7B252F127C083F9ADC028F3C91926DA3A3EABD9DE35FE664A6CF,A2563EA2A449D139B5BE51873B56EBF74A675506624306A6E3A665C7D262079A,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,6,2022-02,P0,512,False,False
94164A5178DC9A8413854AC73EBF884A93411A7E3E33B1C0250AB061EDBC9536,5EF71AD3E83AD96422136FDB269AF0FB24147BAE88DC8E2C03321A67E7191E23,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,6,2022-02,P_ABC,513,False,False
584BBC408328D9E7321B5B0E2F9266AF07A9BF5030154D3D08E482B6ECFE627D,C0BF7E06599CDBD6ED8719F8D34D114CF0866EA0B6D901B376A53D829842BF12,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,12,2022-08,P0,514,False,False
B372CB89B09F55DD0861225BB23D06DC80E0F89FB2A7DD87D2518065D897FD46,187DD15E63EF0F02A61C11F8447E68CEF2C1B4E62E3CE6026287662DA60BD2A0,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,12,2022-08,P_ABC,515,False,False
26C9218BE694C6CF3B4F3DD0CF61DBB3DEC61A6444FED52BA0FAE4A293CD805A,C0BF7E06599CDBD6ED8719F8D34D114CF0866EA0B6D901B376A53D829842BF12,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,24,2023-08,P0,516,False,False
7CA804F644AE97A83D27794A9254A8EF24B3A8E8169D5ED1E6D2D7C27BDEBB66,A3B0E49CAE421F5613B3714F60FB5CBD9DD658EF59BE7B923206A57334496ED8,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,24,2023-08,P_ABC,517,False,False
3DFDF07104B0440FF3CAD48D6AB5234AD774965B72E0FEB5C2F9378316106496,C0BF7E06599CDBD6ED8719F8D34D114CF0866EA0B6D901B376A53D829842BF12,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,36,2024-08,P0,518,False,False
61472332CD20E39FC773A0B0BEAEA75749625AFCD35D77344AD967C44A6C7B82,26F86CD5A1CB4E6F6F16B1D85B99AFF1BCA7E8D5EB039796F7A3C6D30F505789,5306ee3ba7feb364b6fff9be7d80862ed00c4da3174e0db2401f07d41ff1e4fb,6.721027811796429,36,2024-08,P_ABC,519,False,False
41465CBB9821526425497B096858D8A937F4CB3E3B5D06240D993F09CAB56BB6,F263CDA0F21CA0B857F7E5952FFFC6A32E3F0BB448743580999ABE2E0161E371,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,0,2021-08,P0,520,False,True
57299B75FB4CB01761AA8B112990AFD9235CE994624735C5C3C6CB65CECC6E19,CE61A512553A50FA6DF2FF576089CD3874B8A4ECC5A7473AAE5BF6258B0BB778,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,0,2021-08,P_ABC,521,False,True
C728801043E8F5C2400FCEEE9115D970AD285FAF84BE0E46C8BBD82CF805B973,C512B23E9A26C1EC90B7CD02DCF2E689534907A97EEE0EB9A59470394465F04D,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,6,2022-02,P0,522,False,True
D7A2C8E67706E43698890ED866056127D6FB054691AB9B3719914EFC27CFFFFD,D8BBA2BF64303B64986D70780FF61BB4BBCF076618D4444201024AE3C4C980C6,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,6,2022-02,P_ABC,523,False,True
E904970DFD30C49F56595AE993747A9DFF3497EB28CB5998913144142AA040AF,B77870D25DF8CC9D8FB423D5E9EF319EDB58EF10C2D7C802DCFCA0E340180D45,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,12,2022-08,P0,524,False,True
D283F9794F429FBFFBC9310439BDC8113CF4F9166B01508E042A4AF364E80FE0,627589551153F37258690CC3B11523B535F6250A39AAA6711956CCA7328415E5,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,12,2022-08,P_ABC,525,False,True
6A678CBEEA9599F056AE18A4BD739F95795535029C1B50C48F852B5212447FBA,B77870D25DF8CC9D8FB423D5E9EF319EDB58EF10C2D7C802DCFCA0E340180D45,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,24,2023-08,P0,526,False,True
9AE6D417175919027EEE4F55DB10B25E142F0100109115508282B3E7C9EF2683,10C364382D81CAB782A7CD8B80B62F92F5C83E4617054C1B564BA1E56D3CD5A1,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,24,2023-08,P_ABC,527,False,True
3D7FEA258F9D017EF9D3A3860B4B2539200CB6F4044241444CCC3E9B39FFB64A,B77870D25DF8CC9D8FB423D5E9EF319EDB58EF10C2D7C802DCFCA0E340180D45,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,36,2024-08,P0,528,False,True
A602C29DE06F70E2126CB071B4F3C43115C67475AA5941B5E54CBE1961E3F851,C7F1855A4815F68FE75009A12DE62D0E145C78A5480CB37D12B2BBCB54EF1BA6,53222570389f32b2393bc8d77d7ed82940b56a4ef5d9eb86ae505adc20e62d43,0.6885236148718219,36,2024-08,P_ABC,529,False,True
2ADB2A4099DD40F95058B239365C7EBE2A26815B4601F3A855981ACC3750BA27,70F8D0311D5F4B970967E42B35A843777FA54C3CE97A5315726CB0343A58E64C,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,0,2021-08,P0,530,True,True
2571FA00F9C2C421CF9DBE02758CE6F3BF80A8CF2706B1097EFD4DA3F04B59EE,B4C4A3A43B80C845402EA4EACE7ABF6FED3174B2ECBB9E8C4A129994F674BF07,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,0,2021-08,P_ABC,531,True,True
18BC4A1DD4336C110B0FE827F2692A7D568D21F0E77D875F66C7EBEAA57CB397,AF432C6372606B166A87EEE55F34E2BAAEC99281CC8BDFABE62756DA18FE5B92,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,6,2022-02,P0,532,True,True
F1EE548E2B0DCE05CC1D68C20C99E81982B91E2A444B03F4B6CEA0D29E2E848F,DF4F0658FD089E5EA949AED6608601919A182E5B18204CABBE750AE23BE5F6D7,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,6,2022-02,P_ABC,533,True,True
043FF7E03F7E4DA0F8B152475C0E0E47103CBA6FCAEF4F27CDED3CC34232DD22,D1D4606C3C899B0CC08E5DA9E8235586951108734C9AFA955AB8C7591372042D,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,12,2022-08,P0,534,True,True
996D63FDCA736E77F0A8D0B9461CB732E1EA1408D1EE0BA83DC0ED3653ADD3D1,974DD8BD9B12182AD4B58BB49D5378D0DEAEB79BF41EDF3C26225119464DA56F,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,12,2022-08,P_ABC,535,True,True
2A5B4513421B75096191C185A3DBD778AABA8C34CDC50FBE371742D342EEC10D,D1D4606C3C899B0CC08E5DA9E8235586951108734C9AFA955AB8C7591372042D,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,24,2023-08,P0,536,True,True
F9910CDD4C4099EC489341BD67EDB9C3FB4FEC6BB0A3AAD35C7AE3376441667D,391EE74C16C6EA8696910A73CB92FFCDBA7D58F4AB406682D9793788916B201D,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,24,2023-08,P_ABC,537,True,True
7E0BB5B72FBA4C5974BF2CC930E78E72BDBF3E5E62A630E847F2D42504C3F38D,D1D4606C3C899B0CC08E5DA9E8235586951108734C9AFA955AB8C7591372042D,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,36,2024-08,P0,538,True,True
D3694461F7D68264A869618BC0A4A9E8E1B3DB0C5CC10809CC1077FFB63D4FE3,7A5F57B06162859774F673A5100A8CA89F32394A11D151FE4EEB90A5FEE58059,57b4d369113e0935b384c3ae41beb5f72e658e6c9e1d41b31cbc0fa8e4f460f6,12.80260553408421,36,2024-08,P_ABC,539,True,True
E6D4C656C1093F54F9479E2AEB5C12E4E6A6E791C7FAD7A8C3837EB33A93157E,D2DF5FCF2F48043268BC4A9EA37E3E1EFBB5C2642327C856424D095022804E4D,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,0,2021-08,P0,540,False,False
F8BE02D765F8536DB59F493B3BB4F599037C946081335B37122BF39649CE4DBF,51735469E60773D94E0152F8BD27CDB0EE4CCF3E1C5F231227E7CC0344AED277,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,0,2021-08,P_ABC,541,False,False
B09B004E6AB27EFC880BB21759098F1E911DD2E630A49A55FE485AA7917B2A25,614AE978C432E7E1652D43198ECD653062BFEA84FE0B8A44B995F71A3A957868,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,6,2022-02,P0,542,False,False
F5122D6D72E21D1F2333A32B2240F0C6574FE7B8BE30DCD3D08600FE0C6B6511,BFFBF57C51E03A80C40C9233DEC8D09BA40BA334DE74B111CC77B76E295E4734,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,6,2022-02,P_ABC,543,False,False
1EBCF2E5053821D562EC62D01E73DA4185C11533626749864DB73077EBAEFF55,E842AC64C2E3B147DC090BC80730F1C178A56E406E8C9B0C613CADDA94ADCAFB,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,12,2022-08,P0,544,False,False
2DFCFB2DE197045344EC741A557ECC38345A3A87A0D23A498778318C41C1EAFB,1592B0A7657C3F4CDC4813DC54BADCD1A7F0DE85D6E8F9A953FB7E034AB7B88B,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,12,2022-08,P_ABC,545,False,False
9E4532C55351B9B79023239B23F3F017A2A6FF927081E8D147261887502FB7E4,E842AC64C2E3B147DC090BC80730F1C178A56E406E8C9B0C613CADDA94ADCAFB,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,24,2023-08,P0,546,False,False
B62D5A757493E848C002E2F32F9BF60EE0DDCC97381C8E99B6F84E6F263F25FB,79F51163468A44E00E4B9362A5F42BCE9924A286F798F62B331781B3876310DA,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,24,2023-08,P_ABC,547,False,False
2C83DA298D0F93E275E80EFFAC6535F7E35775C22AFAA5EF0AB2F3A0D5E5B17E,E842AC64C2E3B147DC090BC80730F1C178A56E406E8C9B0C613CADDA94ADCAFB,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,36,2024-08,P0,548,False,False
41B6AEE088749611E2089B524D1378172B2EFB875DCD9CB8A22AE73A7ABB0D91,0BA1AC7B30B605797DBBFAF9EF6F06001430C063B9DBF862E5D53BA551DEBEDC,5967c40419b2c262c2eb2d829cb778be7046ce0e9b1601b6d88fd9add1416217,10.52949388594371,36,2024-08,P_ABC,549,False,False
CAD842A7E1606290EF984B21A1ABB82F5D36E4EABD76383125423A6E70EDD181,2402AD91F7F546FE307583139D5E0D6ED1B3A9B1212D4C8BD191C622E6772ABE,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,0,2021-08,P0,550,False,False
EE9B9B51322169C5F9692CE5D2916BCBC869E764F5B9DDEFD652CFDBC0C00A84,8D8FE533EFDC9F91024811C3309DF4A8A80F3BDBB7F73CD97DA5AF2FC9257E44,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,0,2021-08,P_ABC,551,False,False
0D0E9E55CA52B95927AD1FCDDD10CABFDABBA6350F7E3C2772AB9D846AF42C12,8394B1B3A868D4DD0452659096FB646C1975DDE3DD346E8CF9E9E608B4E178F7,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,6,2022-02,P0,552,False,False
4598ED707188779701CA2569545641FD69CF0C6DE3C5A41459DB36335CCA69EE,7E949246262AFE604312BB9ACC513BE72A6640C6731210D9D3D44E260FF6A78E,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,6,2022-02,P_ABC,553,False,False
8CB26D910C01EF9B7DECB81DFD3E3AE97ABF2889B1A7A5BD19B210A48D3CD007,9B2F3D300B4558691089A46506F062896F134B97E8F487B620317A66A3585F15,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,12,2022-08,P0,554,False,False
9707DC9E9BCB3A0FA45BB1AC645A72779A4781FD3E535C0479E682487AB8C8EC,B2BF04AB9FF731F5A527672512CF347F1077FEC870713F7ADB9797236AD26C7A,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,12,2022-08,P_ABC,555,False,False
35F5CBBEC8ECFA96F4BBD7CF6E9CE48E2E61E08AF14BEB09799E99657155FB5E,9B2F3D300B4558691089A46506F062896F134B97E8F487B620317A66A3585F15,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,24,2023-08,P0,556,False,False
8AB2208662E2E9785F1093CB59A2E4DA2CC16CFCD4AF1D108B2E735FE431CBC4,0C80AE512136DB6411816CDACDD57675EA3A9084289C7806B857EF9F89EDA45B,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,24,2023-08,P_ABC,557,False,False
A4A31A289AE79A016189FD82AFD870F374370D4A382A619374291AC7655519B5,9B2F3D300B4558691089A46506F062896F134B97E8F487B620317A66A3585F15,5b2f7a8c7968bd0ccbfb1d35fa9be4ad40ea8822e3d513f953059b67ce47b46b,6.40371766732109,36,2024-08,P0,558,False,False
